#timestamp_lkf,x,y,z,qw,qx,qy,qz
12004879999,0,0,0,1,0,0,0
12204879999,-0.98475082484109444092,-0.11036196300240740109,0.13448438607154189484,1,0,0,0
12404880000,-0.99621514365158325699,-0.068376527040167861538,0.053665986520144808025,0.99999999999907118742,1.2679395183642190408e-06,-5.3449855779983257396e-08,4.9713698744513391164e-07
12654880000,-0.98772539479346987967,-0.13233869470150722014,-0.082975986675574875395,0.99999992387177438768,-0.00023167643195613014852,-0.00031271611701954210626,2.8126614133508822546e-05
12904880000,-0.99823505384092958703,-0.053242453077371236503,-0.026306244002143767263,0.99999999853312226961,-3.1250676636540770416e-05,4.008702221371216335e-05,-1.8713129606374811722e-05
13154880000,-0.99778885032913244846,-0.0077289236931553867774,0.066012679822996883638,0.99999999718594556608,-3.6798098527854470263e-05,-4.9716421115109827331e-06,-6.5186590664106637506e-05
13404880000,-0.99358748564308618789,-0.062233727271213540311,-0.094397412906193051141,0.99999999701344488567,-2.0047289533812604807e-05,-6.5648736602457935714e-05,-3.5517035672487464501e-05
13654880000,-0.99959855230639638179,-0.025834128651427801932,-0.011633229292760349088,0.99999999677170947621,-1.3749634530275938067e-05,-7.7990862803714789591e-05,-1.3599771776312871002e-05
13904880000,-0.99997919066628970786,-0.0064265108891755759121,-0.00056408526261393274713,0.9999999955774484528,1.3644221882967294393e-06,-9.3593494943141114961e-05,9.137788977735444962e-06
14154880000,-0.99924392283564089645,0.0032930857228366840206,0.038739363217042639687,0.99999999496773595009,7.9047598445226808714e-06,-9.8361146700293882773e-05,1.8086671406731809168e-05
14404880000,-0.99933249979483351755,-0.0083418676758372518193,-0.035566389997970328241,0.99999999439718423311,-4.656022288150546911e-06,-0.00010277845914763146604,2.4910664978302251009e-05
14654880000,-0.99925558693945026878,0.012625694150356529116,-0.036453584426177430833,0.99999999525915517218,-3.3302851289645350056e-06,-9.2638497828371709538e-05,2.9811197730446436491e-05
14904880000,-0.99982557332068644484,-0.0094380317854092302121,0.016116652567404531754,0.99999999553442697753,-1.5050116492580615057e-06,-8.947636756588450333e-05,3.0378621469684009425e-05
15154880000,-0.99993697673550041571,-0.0075925433496486088858,-0.0082701779032284105514,0.99999999579391474214,9.000936717462455398e-07,-8.5513783949374945416e-05,3.3147443982040849153e-05
15404880000,-0.9999833624700914525,0.0035320144851950295399,0.0045606640619393302646,0.99999999684275742151,5.6545661423459094463e-07,-7.2264727837337177957e-05,3.3045036344190297916e-05
15654880000,-0.99997769356915444661,-0.0052367381922165182062,-0.0041459543196222369693,0.99999999706997166893,-5.3243214865521987887e-06,-6.8243027165827642357e-05,3.4272401866921501192e-05
15904880000,-0.99622426570641742227,0.038258886255567496615,0.077932471025835961531,0.99999999661124849837,-4.5170510619096343493e-06,-7.5668024715556933871e-05,3.2116185012354444672e-05
16104880000,-0.99998516530315417761,-0.0053036356164453566861,0.0012412183013030325326,0.99999999779413739631,-4.2533173753625568153e-06,-6.0623120033820176056e-05,2.6804324267889811711e-05
16304880000,-0.920930206858279643,0.042327777829764337558,0.38742213839681433063,0.99999999771582903652,-2.4171739270135833273e-06,-6.1604403814451822352e-05,2.7701925286541225553e-05
16504880000,-0.920930206858279643,0.042327777829764337558,0.38742213839681433063,0.99999999771582903652,-2.4171739270135833273e-06,-6.1604403814451822352e-05,2.7701925286541225553e-05
16754880000,0.9997624455072208205,0.02111035489934531828,-0.0054226810200173874293,0.99999999679226336813,-3.439926989688519892e-06,-7.2617427679591854597e-05,3.3620668347441687329e-05
17004879999,0.99942602648335698845,-0.0079884505127685336012,-0.032921151955746470741,0.99999999724689003777,-3.4419796336402886755e-06,-6.6885226182401673074e-05,3.1949007832629471525e-05
17204879999,0.99972888810901450185,0.014527600699908453999,-0.018196128660173265662,0.9999999987177000671,-2.7226693814984183186e-06,-4.6146341944954775028e-05,2.0680956827823971685e-05
17404879999,0.99884179562537178665,0.0067812595313703040792,0.04763488040345322666,0.9999999991424424195,-3.2914945224171891246e-06,-3.6626191806702869868e-05,1.9047397046967263801e-05
17604880000,0.99592933489898116672,-0.011436207322258260324,-0.089409021075925118605,0.99999999950976092844,-3.3524466071845723502e-06,-2.5729480034926383936e-05,1.7528062372404203519e-05
17804880000,0.99955468278680670302,-0.0098696104080847994744,0.028160733466279976728,0.99999999974111775103,-2.0725884059037515871e-06,-1.6628432005862341222e-05,1.5393637292652972249e-05
18054880000,0.99999656369436940029,0.0026197838364113638747,-9.660281259950617835e-05,0.99999999978989462246,-2.2057949157720451162e-06,-8.6224192695759241059e-06,1.8466162303846993622e-05
18254880000,0.99999515432461660858,-0.0015392124707160866406,-0.0027059475708272359533,0.99999999990325383337,-8.8816211986854826306e-07,-2.285123569277412389e-06,1.3692394458380242818e-05
18504880000,0.99998950371506722945,-0.0030943708591125284463,-0.0033789537847893286529,0.99999999986125076568,-2.6236629964999440365e-07,-3.4811278655457782434e-06,1.6288378533399145359e-05
18754880000,0.99997168307037409551,0.0022071206142328572003,0.0071945587771203968822,0.99999999990431853725,9.5764270783013439208e-07,-6.6400079166939269531e-07,1.3784227718389599636e-05
19004879999,0.9999483144060933304,0.0030766258791451446368,-0.0096903503348688829755,0.99999999992006993743,7.5487165380965766801e-07,1.5320332915290797693e-07,1.2620093047542980694e-05
19204879999,0.99985310667917681737,0.0067502527436626375348,-0.015754337558127235602,0.9999999999594101352,6.0194523192755907125e-07,2.8721967298586560358e-06,8.518679323659271072e-06
19404879999,0.99847326918581658095,-0.018557877836733245591,-0.052026299998989132545,0.99999999996117761025,7.8894619968125870956e-07,5.3831772298480483937e-06,6.9313522476238663709e-06
